ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
37320,17420,1.000000000,1.000000000,1.000000000,1.000000000
37329,11940,0.914669572,0.976190476,1.000000000,0.916193182
37167,34980,1.000000000,1.000000000,1.000000000,1.000000000
37186,34980,1.000000000,1.000000000,1.000000000,1.000000000
37187,34980,1.000000000,1.000000000,1.000000000,1.000000000
37135,34980,1.000000000,1.000000000,1.000000000,1.000000000
37189,34980,1.000000000,1.000000000,1.000000000,1.000000000
37190,32660,0.009373571,0.009237875,0.000000000,0.009266886
37217,34980,1.000000000,1.000000000,1.000000000,1.000000000
37153,34980,0.947417403,0.944444444,0.000000000,0.947344530
37220,34980,1.000000000,1.000000000,1.000000000,1.000000000
39560,25060,1.000000000,1.000000000,1.000000000,1.000000000
39565,25060,1.000000000,1.000000000,1.000000000,1.000000000
39540,25060,1.000000000,1.000000000,1.000000000,1.000000000
39652,32620,0.998681608,1.000000000,1.000000000,0.998753117
39573,25060,0.259141494,0.281818182,0.000000000,0.259062776
39663,99999,1.000000000,1.000000000,0.000000000,1.000000000
39561,99999,1.000000000,1.000000000,0.000000000,1.000000000
39362,99999,1.000000000,1.000000000,1.000000000,1.000000000
39365,99999,1.000000000,1.000000000,1.000000000,1.000000000
39425,25620,1.000000000,1.000000000,1.000000000,1.000000000
39428,99999,1.000000000,1.000000000,1.000000000,1.000000000
39429,99999,0.993176649,1.000000000,1.000000000,0.994004568
39355,32940,1.000000000,1.000000000,1.000000000,1.000000000
39456,25620,0.148820327,0.000000000,0.000000000,0.148014440
39501,25060,1.000000000,1.000000000,1.000000000,1.000000000
39439,32940,0.052874743,0.022727273,0.000000000,0.051470588
39462,25620,1.000000000,1.000000000,0.000000000,1.000000000
39366,32940,0.460658083,0.529411765,0.000000000,0.461645746
39190,35020,1.000000000,1.000000000,1.000000000,1.000000000
39213,27140,1.000000000,1.000000000,1.000000000,1.000000000
39284,27140,1.000000000,1.000000000,1.000000000,1.000000000
39201,27140,1.000000000,1.000000000,1.000000000,1.000000000
39327,99999,1.000000000,1.000000000,1.000000000,1.000000000
39337,99999,1.000000000,1.000000000,0.000000000,1.000000000
39341,99999,0.999813328,1.000000000,1.000000000,0.999831309
39215,27140,1.000000000,1.000000000,1.000000000,1.000000000
38128,32820,1.000000000,1.000000000,1.000000000,1.000000000
38139,32820,1.000000000,1.000000000,1.000000000,1.000000000
38112,32820,1.000000000,1.000000000,1.000000000,1.000000000
38357,99999,1.000000000,1.000000000,1.000000000,1.000000000
38305,27180,0.996993811,0.999269806,1.000000000,0.997402983
38305,99999,0.003006189,0.000730194,0.000000000,0.002597017
38375,99999,1.000000000,1.000000000,1.000000000,1.000000000
38483,29980,0.703811252,0.644628099,0.857142857,0.702076125
38482,34980,1.000000000,1.000000000,0.000000000,1.000000000
38449,99999,1.000000000,1.000000000,1.000000000,1.000000000
38313,27180,0.804347826,0.866666667,0.000000000,0.803908795
38328,99999,1.000000000,1.000000000,0.000000000,1.000000000
39083,27140,0.997947876,1.000000000,1.000000000,0.998142645
38966,99999,1.000000000,1.000000000,0.000000000,1.000000000
39095,99999,0.991891109,1.000000000,1.000000000,0.992619926
39111,27140,0.996616621,1.000000000,1.000000000,0.997017151
38965,37060,0.156626506,0.034482759,0.000000000,0.146812244
39067,99999,1.000000000,1.000000000,0.000000000,1.000000000
39140,99999,0.810914681,0.783783784,0.000000000,0.810164425
39094,99999,0.901929260,0.904761905,1.000000000,0.902064584
38703,24740,0.987563335,0.998473282,1.000000000,0.988650519
38751,26940,0.999797489,1.000000000,1.000000000,0.999821077
38833,99999,1.000000000,1.000000000,1.000000000,1.000000000
38748,99999,0.007559395,0.000000000,0.000000000,0.006961711
38683,99999,0.679653680,0.885245902,1.000000000,0.684056081
38774,17380,1.000000000,1.000000000,1.000000000,1.000000000
38759,17380,0.572668113,0.818181818,0.000000000,0.578389831
38572,18900,0.957904165,0.984293194,1.000000000,0.959122203
38606,99999,0.994748259,1.000000000,1.000000000,0.995479115
38562,18260,1.000000000,1.000000000,1.000000000,1.000000000
38581,99999,0.206760316,0.148148148,0.000000000,0.204314721
38563,34980,1.000000000,1.000000000,1.000000000,1.000000000
38647,32820,1.000000000,1.000000000,0.000000000,1.000000000
43410,23380,0.968078176,0.993690852,1.000000000,0.970755643
43452,38840,1.000000000,1.000000000,1.000000000,1.000000000
43416,38840,0.964285714,0.971428571,1.000000000,0.965029762
47710,21780,1.000000000,1.000000000,1.000000000,1.000000000
43502,45780,0.900342572,0.943620178,0.918181818,0.904866047
47665,99999,1.000000000,1.000000000,1.000000000,1.000000000
43526,19580,0.978862414,1.000000000,1.000000000,0.980782669
43528,45780,1.000000000,1.000000000,1.000000000,1.000000000
43451,45780,1.000000000,1.000000000,1.000000000,1.000000000
43465,45780,1.000000000,1.000000000,1.000000000,1.000000000
43516,45780,0.098986750,0.037735849,0.000000000,0.092123769
43517,99999,0.785329744,0.956521739,0.800000000,0.795369212
47108,31140,0.961931291,1.000000000,0.953703704,0.962108731
47117,31140,1.000000000,1.000000000,1.000000000,1.000000000
47115,31140,1.000000000,1.000000000,1.000000000,1.000000000
47136,31140,1.000000000,1.000000000,1.000000000,1.000000000
47118,99999,1.000000000,1.000000000,1.000000000,1.000000000
47138,31500,0.426976744,0.459459459,0.298245614,0.424242424
47620,21780,1.000000000,1.000000000,1.000000000,1.000000000
47142,31140,1.000000000,1.000000000,1.000000000,1.000000000
42702,21060,1.000000000,1.000000000,1.000000000,1.000000000
42261,14540,0.999869247,1.000000000,1.000000000,0.999876817
42352,36980,0.919337017,0.934782609,1.000000000,0.921243523
42355,36980,1.000000000,1.000000000,1.000000000,1.000000000
42372,36980,0.742388759,0.960000000,1.000000000,0.750564334
42378,36980,0.666902405,0.818181818,0.785714286,0.671457906
42516,99999,1.000000000,1.000000000,1.000000000,1.000000000
42567,43700,0.906454953,0.962962963,0.877551020,0.907499174
42266,17300,0.931550802,1.000000000,1.000000000,0.933952528
42223,17300,1.000000000,1.000000000,1.000000000,1.000000000
42629,99999,1.000000000,1.000000000,1.000000000,1.000000000
42450,99999,0.923504868,0.994285714,1.000000000,0.931234466
42262,17300,1.000000000,1.000000000,1.000000000,1.000000000
42274,14540,0.907775769,0.857142857,1.000000000,0.909171076
39773,48500,0.991240463,0.998435055,1.000000000,0.991910112
40011,31140,0.959111111,0.975000000,1.000000000,0.960337553
39755,48500,0.824125230,0.983870968,0.000000000,0.832752613
40014,31140,1.000000000,1.000000000,1.000000000,1.000000000
39705,18060,1.000000000,1.000000000,1.000000000,1.000000000
40025,31140,1.000000000,0.000000000,1.000000000,1.000000000
40056,31140,1.000000000,1.000000000,1.000000000,1.000000000
40143,99999,1.000000000,1.000000000,1.000000000,1.000000000
40161,21060,0.900000000,1.000000000,1.000000000,0.910891089
39710,18060,0.000000000,1.000000000,1.000000000,1.000000000
40003,31140,0.929928741,0.956521739,0.941176471,0.930839002
40176,99999,0.589690722,0.000000000,0.451219512,0.568661972
40078,99999,0.999131190,1.000000000,1.000000000,0.999175598
40215,31140,1.000000000,1.000000000,1.000000000,1.000000000
40208,31140,1.000000000,1.000000000,1.000000000,1.000000000
40272,31140,1.000000000,1.000000000,1.000000000,1.000000000
40291,31140,1.000000000,1.000000000,1.000000000,1.000000000
40330,99999,0.999693063,1.000000000,1.000000000,0.999717753
40322,34460,1.000000000,1.000000000,1.000000000,1.000000000
41858,99999,1.000000000,1.000000000,1.000000000,1.000000000
42079,32460,1.000000000,1.000000000,1.000000000,1.000000000
42085,32460,0.771739130,1.000000000,1.000000000,0.775641026
42129,23980,0.955747126,0.993197279,1.000000000,0.958142047
41777,99999,1.000000000,1.000000000,1.000000000,1.000000000
42164,14540,1.000000000,1.000000000,1.000000000,1.000000000
42170,99999,0.402936378,0.562500000,0.500000000,0.407290016
41224,99999,1.000000000,1.000000000,1.000000000,1.000000000
41311,99999,1.000000000,1.000000000,1.000000000,1.000000000
40862,99999,1.000000000,1.000000000,1.000000000,1.000000000
40982,30940,1.000000000,1.000000000,1.000000000,1.000000000
41339,99999,1.000000000,1.000000000,1.000000000,1.000000000
41367,99999,1.000000000,0.000000000,1.000000000,1.000000000
41465,99999,1.000000000,1.000000000,1.000000000,1.000000000
41166,99999,0.986928105,1.000000000,1.000000000,0.987421384
40740,30940,1.000000000,1.000000000,1.000000000,1.000000000
41631,99999,1.000000000,1.000000000,1.000000000,1.000000000
40903,30940,1.000000000,1.000000000,1.000000000,1.000000000
41701,99999,1.000000000,1.000000000,1.000000000,1.000000000
41301,99999,1.000000000,1.000000000,1.000000000,1.000000000
41332,99999,1.000000000,1.000000000,1.000000000,1.000000000
40502,30460,1.000000000,1.000000000,1.000000000,1.000000000
40403,99999,0.038660005,0.002509410,0.008010681,0.034896401
40505,30460,1.000000000,1.000000000,1.000000000,1.000000000
40507,30460,1.000000000,1.000000000,1.000000000,1.000000000
40348,30460,1.000000000,1.000000000,1.000000000,1.000000000
40460,40080,1.000000000,1.000000000,1.000000000,1.000000000
40419,99999,0.127409497,0.252631579,0.280303030,0.141036534
40489,19220,0.912740899,1.000000000,0.966666667,0.916198263
41042,17140,1.000000000,1.000000000,1.000000000,1.000000000
41086,17140,0.632563256,0.781250000,0.000000000,0.636942675
41041,99999,0.998913043,1.000000000,1.000000000,0.999038230
41073,17140,1.000000000,1.000000000,1.000000000,1.000000000
41098,99999,1.000000000,1.000000000,1.000000000,1.000000000
41014,17140,1.000000000,1.000000000,1.000000000,1.000000000
41049,99999,1.000000000,1.000000000,1.000000000,1.000000000
41083,99999,0.641379310,0.571428571,0.666666667,0.640000000
44857,41780,0.012528048,0.000000000,0.000000000,0.011139746
44883,45660,1.000000000,1.000000000,1.000000000,1.000000000
44904,31900,0.899767622,0.985018727,0.975460123,0.904865650
45804,30620,1.000000000,1.000000000,1.000000000,1.000000000
45833,30620,0.558267884,0.721179625,0.676691729,0.572934637
45806,30620,0.746661351,0.722222222,0.640000000,0.744159759
45881,22300,0.997967480,1.000000000,1.000000000,0.998000000
45885,47540,0.993707483,1.000000000,1.000000000,0.994226868
45895,47540,0.992858054,0.998341625,1.000000000,0.993425606
44662,15940,0.963658537,0.987878788,1.000000000,0.964851024
44709,15940,1.000000000,1.000000000,1.000000000,1.000000000
44707,15940,1.000000000,1.000000000,1.000000000,1.000000000
44676,49300,0.811819596,0.703703704,1.000000000,0.811579482
44618,49300,0.915504512,0.959459459,1.000000000,0.917293233
44695,15940,0.520477816,0.375000000,0.000000000,0.515754561
44624,35420,0.411904762,0.267857143,1.000000000,0.408280621
44611,99999,0.966216216,1.000000000,1.000000000,0.966931217
44637,99999,0.883699634,0.933333333,1.000000000,0.885941645
44708,15940,1.000000000,1.000000000,1.000000000,1.000000000
44807,35940,0.082066869,0.090909091,0.000000000,0.080471050
44824,41780,0.969400245,1.000000000,1.000000000,0.970622797
43612,45780,1.000000000,1.000000000,1.000000000,1.000000000
43615,45780,1.000000000,1.000000000,1.000000000,1.000000000
43619,45780,1.000000000,1.000000000,1.000000000,1.000000000
43623,45780,1.000000000,1.000000000,1.000000000,1.000000000
43608,45780,1.000000000,1.000000000,1.000000000,1.000000000
43614,45780,1.000000000,1.000000000,1.000000000,1.000000000
43944,48260,1.000000000,1.000000000,1.000000000,1.000000000
43938,48260,1.000000000,1.000000000,1.000000000,1.000000000
43566,45780,1.000000000,1.000000000,1.000000000,1.000000000
44022,17460,1.000000000,1.000000000,1.000000000,1.000000000
44026,17460,1.000000000,1.000000000,1.000000000,1.000000000
43610,45780,1.000000000,1.000000000,1.000000000,1.000000000
43569,45780,1.000000000,1.000000000,1.000000000,1.000000000
44028,17460,1.000000000,1.000000000,1.000000000,1.000000000
44039,17460,1.000000000,1.000000000,1.000000000,1.000000000
44060,17460,1.000000000,1.000000000,1.000000000,1.000000000
44050,17460,1.000000000,1.000000000,1.000000000,1.000000000
44067,10420,1.000000000,1.000000000,1.000000000,1.000000000
44087,10420,1.000000000,1.000000000,1.000000000,1.000000000
44092,17460,1.000000000,1.000000000,1.000000000,1.000000000
44044,17460,1.000000000,1.000000000,1.000000000,1.000000000
44085,11780,1.000000000,1.000000000,1.000000000,1.000000000
44102,17460,1.000000000,1.000000000,1.000000000,1.000000000
44090,17460,1.000000000,1.000000000,1.000000000,1.000000000
44108,17460,1.000000000,1.000000000,1.000000000,1.000000000
44405,49660,1.000000000,1.000000000,1.000000000,1.000000000
44406,49660,1.000000000,1.000000000,1.000000000,1.000000000
44444,49660,0.924304419,0.996732026,0.994818653,0.933154122
44446,49660,1.000000000,1.000000000,1.000000000,1.000000000
44437,49660,1.000000000,1.000000000,1.000000000,1.000000000
44483,49660,1.000000000,1.000000000,1.000000000,1.000000000
44305,10420,1.000000000,1.000000000,1.000000000,1.000000000
44450,49660,1.000000000,1.000000000,1.000000000,1.000000000
44491,49660,0.832185886,0.666666667,0.333333333,0.829642249
44427,15940,0.400000000,0.214285714,0.000000000,0.396198830
44236,10420,1.000000000,1.000000000,1.000000000,1.000000000
44143,17460,1.000000000,1.000000000,1.000000000,1.000000000
44216,10420,0.935054973,1.000000000,1.000000000,0.936244980
44230,49300,0.962528604,1.000000000,1.000000000,0.964178288
44140,17460,1.000000000,1.000000000,1.000000000,1.000000000
44110,17460,1.000000000,1.000000000,1.000000000,1.000000000
44118,17460,1.000000000,1.000000000,1.000000000,1.000000000
44136,17460,1.000000000,1.000000000,1.000000000,1.000000000
44138,17460,1.000000000,1.000000000,1.000000000,1.000000000
47040,17140,0.747546531,0.933333333,0.979591837,0.763346862
46068,99999,0.977142857,1.000000000,1.000000000,0.977830562
45503,44220,1.000000000,1.000000000,1.000000000,1.000000000
45506,44220,1.000000000,1.000000000,1.000000000,1.000000000
45692,27160,0.995625144,1.000000000,1.000000000,0.995914857
45601,17060,0.989799073,0.999104745,1.000000000,0.990671903
45680,26580,1.000000000,1.000000000,1.000000000,1.000000000
45686,38580,0.793641941,0.714285714,1.000000000,0.792349727
45651,99999,1.000000000,1.000000000,1.000000000,1.000000000
45769,99999,1.000000000,1.000000000,1.000000000,1.000000000
45694,39020,1.000000000,1.000000000,1.000000000,1.000000000
45729,31930,1.000000000,1.000000000,0.000000000,1.000000000
45695,99999,1.000000000,1.000000000,1.000000000,1.000000000
45697,17140,0.281016442,0.277777778,0.000000000,0.278776105
45767,99999,0.187153931,0.128205128,0.250000000,0.186184566
45415,19380,1.000000000,1.000000000,1.000000000,1.000000000
45432,19380,1.000000000,1.000000000,1.000000000,1.000000000
45382,99999,0.826638478,0.888888889,1.000000000,0.829918033
43055,18140,1.000000000,1.000000000,1.000000000,1.000000000
43061,18140,1.000000000,1.000000000,1.000000000,1.000000000
43201,18140,1.000000000,1.000000000,1.000000000,1.000000000
43076,18140,1.000000000,1.000000000,1.000000000,1.000000000
43125,18140,1.000000000,1.000000000,1.000000000,1.000000000
43071,18140,1.000000000,1.000000000,0.000000000,1.000000000
43140,18140,0.996673399,1.000000000,1.000000000,0.996992481
43146,18140,1.000000000,1.000000000,1.000000000,1.000000000
43044,46500,0.844057194,0.990000000,0.882352941,0.850983675
43150,18140,1.000000000,1.000000000,1.000000000,1.000000000
43119,18140,1.000000000,1.000000000,1.000000000,1.000000000
43209,18140,1.000000000,1.000000000,1.000000000,1.000000000
43221,18140,1.000000000,1.000000000,1.000000000,1.000000000
43205,18140,1.000000000,1.000000000,1.000000000,1.000000000
43230,18140,1.000000000,1.000000000,1.000000000,1.000000000
43232,18140,1.000000000,1.000000000,1.000000000,1.000000000
43324,13340,1.000000000,1.000000000,1.000000000,1.000000000
43332,32020,0.915675676,1.000000000,1.000000000,0.916844350
45230,17140,1.000000000,1.000000000,1.000000000,1.000000000
45248,17140,1.000000000,1.000000000,1.000000000,1.000000000
45249,17140,1.000000000,1.000000000,1.000000000,1.000000000
45344,44220,0.896662646,0.956790123,0.964285714,0.901228440
45320,99999,1.000000000,1.000000000,1.000000000,1.000000000
45323,44220,1.000000000,1.000000000,1.000000000,1.000000000
45102,17140,1.000000000,1.000000000,1.000000000,1.000000000
45177,48940,1.000000000,1.000000000,1.000000000,1.000000000
45215,17140,1.000000000,1.000000000,1.000000000,1.000000000
45218,17140,1.000000000,1.000000000,1.000000000,1.000000000
43844,18740,0.997124784,1.000000000,1.000000000,0.997165533
43344,18140,0.991543340,1.000000000,1.000000000,0.992015968
43351,99999,1.000000000,1.000000000,1.000000000,1.000000000
43359,99999,1.000000000,1.000000000,0.000000000,1.000000000
43749,15740,0.926434923,0.956521739,0.000000000,0.926984127
43788,99999,1.000000000,1.000000000,1.000000000,1.000000000
43802,49780,1.000000000,1.000000000,0.000000000,1.000000000
45036,17140,1.000000000,1.000000000,1.000000000,1.000000000
43824,18740,0.937500000,1.000000000,1.000000000,0.939108600
43754,99999,1.000000000,1.000000000,0.000000000,1.000000000
43780,99999,0.236220472,0.190476190,0.000000000,0.235112142
45056,17140,0.999817402,1.000000000,1.000000000,0.999844188
45015,17140,1.000000000,1.000000000,1.000000000,1.000000000
43746,18140,0.059033989,0.090909091,0.200000000,0.060869565
